2018-10-30,Atlanta,Cleveland,114,136,NaN,144,NaN,-165,NaN,172,NaN,-205
2018-10-30,Miami,Charlotte,113,125,NaN,155,NaN,-180,NaN,139,NaN,-159
2018-10-30,Sacramento,Orlando,107,99,NaN,170,NaN,-200,NaN,170,NaN,-200
2018-10-30,Detroit,Boston,105,108,NaN,317,NaN,-400,NaN,371,NaN,-480
2018-10-30,Philadelphia,Toronto,112,129,NaN,215,NaN,-260,NaN,215,NaN,-260
2018-10-30,Portland,Houston,104,85,NaN,120,NaN,-140,NaN,170,NaN,-200
2018-10-30,L.A. Clippers,Oklahoma City,110,128,NaN,105,NaN,-125,NaN,144,NaN,-165
2018-10-30,Washington,Memphis,95,107,NaN,110,NaN,-130,NaN,-105,NaN,-115
2018-10-31,Detroit,Brooklyn,106,120,NaN,110,NaN,-130,NaN,110,NaN,-130
2018-10-31,Denver,Chicago,108,92,NaN,-330,NaN,267,NaN,-400,NaN,317
2018-10-31,Indiana,New York,107,101,NaN,-215,NaN,180,NaN,-256,NaN,212
2018-10-31,Utah,Minnesota,125,128,NaN,-135,NaN,115,NaN,-320,NaN,260
2018-10-31,New Orleans,Golden State,121,131,NaN,614,NaN,-900,NaN,386,NaN,-502
2018-10-31,San Antonio,Phoenix,120,90,NaN,-310,NaN,252,NaN,-350,NaN,281
2018-10-31,Dallas,L.A. Lakers,113,114,NaN,237,NaN,-290,NaN,318,NaN,-402
2018-11-01,Oklahoma City,Charlotte,111,107,NaN,100,NaN,-120,NaN,-110,NaN,-110
2018-11-01,L.A. Clippers,Philadelphia,113,122,NaN,160,NaN,-185,NaN,199,NaN,-240
2018-11-01,Denver,Cleveland,110,91,NaN,-235,NaN,195,NaN,-220,NaN,184
2018-11-01,Sacramento,Atlanta,146,115,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-11-01,Milwaukee,Boston,113,117,NaN,130,NaN,-150,NaN,113,NaN,-133
2018-11-01,New Orleans,Portland,119,132,NaN,151,NaN,-175,NaN,267,NaN,-330
2018-11-02,L.A. Clippers,Orlando,120,95,NaN,-120,NaN,100,NaN,-165,NaN,144
2018-11-02,Houston,Brooklyn,119,111,NaN,-125,NaN,105,NaN,-185,NaN,160
2018-11-02,Oklahoma City,Washington,134,111,NaN,130,NaN,-150,NaN,148,NaN,-170
2018-11-02,Indiana,Chicago,107,105,NaN,-275,NaN,226,NaN,-365,NaN,292
2018-11-02,New York,Dallas,118,106,NaN,199,NaN,-240,NaN,207,NaN,-250
2018-11-02,Memphis,Utah,110,100,NaN,237,NaN,-290,NaN,289,NaN,-360
2018-11-02,Toronto,Phoenix,107,98,NaN,-800,NaN,562,NaN,-825,NaN,575
2018-11-02,Minnesota,Golden State,99,116,NaN,614,NaN,-900,NaN,562,NaN,-800
2018-11-03,Detroit,Philadelphia,99,109,NaN,263,NaN,-325,NaN,262,NaN,-323
2018-11-03,Boston,Indiana,101,102,NaN,-120,NaN,100,NaN,-161,NaN,141
2018-11-03,Cleveland,Charlotte,94,126,NaN,400,NaN,-525,NaN,428,NaN,-570
2018-11-03,Miami,Atlanta,118,123,NaN,-225,NaN,188,NaN,-230,NaN,192
2018-11-03,Houston,Chicago,96,88,NaN,-340,NaN,274,NaN,-400,NaN,317
2018-11-03,New Orleans,San Antonio,95,109,NaN,140,NaN,-160,NaN,110,NaN,-130
2018-11-03,Utah,Denver,88,103,NaN,155,NaN,-180,NaN,170,NaN,-200
2018-11-03,L.A. Lakers,Portland,114,110,NaN,140,NaN,-160,NaN,135,NaN,-155
2018-11-04,Sacramento,Milwaukee,109,144,NaN,447,NaN,-600,NaN,444,NaN,-595
2018-11-04,Philadelphia,Brooklyn,97,122,NaN,-185,NaN,160,NaN,-185,NaN,160
2018-11-04,New York,Washington,95,108,NaN,215,NaN,-260,NaN,222,NaN,-270
2018-11-04,Orlando,San Antonio,117,110,NaN,281,NaN,-350,NaN,296,NaN,-370
2018-11-04,Memphis,Phoenix,100,102,NaN,-155,NaN,135,NaN,-180,NaN,155
2018-11-04,Minnesota,Portland,81,111,NaN,192,NaN,-230,NaN,241,NaN,-295
2018-11-04,Toronto,L.A. Lakers,121,107,NaN,-145,NaN,125,NaN,114,NaN,-134
2018-11-05,Houston,Indiana,98,94,NaN,-110,NaN,-110,NaN,-105,NaN,-115
2018-11-05,Miami,Detroit,120,115,NaN,151,NaN,-175,NaN,140,NaN,-160
2018-11-05,Cleveland,Orlando,100,102,NaN,130,NaN,-150,NaN,160,NaN,-185
2018-11-05,Chicago,New York,83,81,NaN,130,NaN,-150,NaN,125,NaN,-145
2018-11-05,New Orleans,Oklahoma City,116,122,NaN,160,NaN,-185,NaN,144,NaN,-165
2018-11-05,Boston,Denver,107,115,NaN,120,NaN,-140,NaN,100,NaN,-120
2018-11-05,Toronto,Utah,124,111,NaN,-125,NaN,105,NaN,148,NaN,-170
2018-11-05,Memphis,Golden State,101,117,NaN,1041,NaN,-2000,NaN,797,NaN,-1300
2018-11-05,Minnesota,L.A. Clippers,109,120,NaN,172,NaN,-205,NaN,192,NaN,-230
2018-11-06,Atlanta,Charlotte,102,113,NaN,588,NaN,-850,NaN,588,NaN,-850
2018-11-06,Washington,Dallas,100,119,NaN,-105,NaN,-115,NaN,-130,NaN,110
2018-11-06,Brooklyn,Phoenix,104,82,NaN,-110,NaN,-110,NaN,-140,NaN,120
2018-11-06,Milwaukee,Portland,103,118,NaN,-110,NaN,-110,NaN,-136,NaN,115
