2018-10-16,Arizona,Minnesota,1,2,NaN,140,NaN,-160,NaN,140,NaN,-160
2018-10-16,Buffalo,Vegas,1,4,NaN,165,NaN,-185,NaN,182,NaN,-212
2018-10-17,N.Y. Rangers,Washington,3,4,NaN,215,NaN,-260,NaN,210,NaN,-260
2018-10-17,St. Louis,Montreal,2,3,NaN,-105,NaN,-115,NaN,-115,NaN,-105
2018-10-17,Boston,Calgary,2,5,NaN,-110,NaN,-110,NaN,-108,NaN,-112
2018-10-17,N.Y. Islanders,Anaheim,1,4,NaN,155,NaN,-180,NaN,125,NaN,-145
2018-10-18,Pittsburgh,Toronto,3,0,NaN,108,NaN,-128,NaN,130,NaN,-150
2018-10-18,Philadelphia,Columbus,3,6,NaN,120,NaN,-140,NaN,140,NaN,-160
2018-10-18,Colorado,New Jersey,5,3,NaN,120,NaN,-140,NaN,125,NaN,-145
2018-10-18,Detroit,Tampa Bay,1,3,NaN,245,NaN,-300,NaN,251,NaN,-315
2018-10-18,Vancouver,Winnipeg,1,4,NaN,180,NaN,-215,NaN,225,NaN,-275
2018-10-18,Arizona,Chicago,4,1,NaN,123,NaN,-143,NaN,134,NaN,-152
2018-10-18,Boston,Edmonton,2,4,NaN,-107,NaN,-113,NaN,-123,NaN,103
2018-10-18,Buffalo,San Jose,1,5,NaN,192,NaN,-230,NaN,200,NaN,-240
2018-10-18,N.Y. Islanders,Los Angeles,7,2,NaN,150,NaN,-173,NaN,148,NaN,-168
2018-10-19,Florida,Washington,6,5,NaN,148,NaN,-170,NaN,130,NaN,-150
2018-10-19,Minnesota,Dallas,3,1,NaN,135,NaN,-155,NaN,118,NaN,-138
2018-10-19,Nashville,Calgary,5,3,NaN,-118,NaN,-102,NaN,-125,NaN,105
2018-10-20,New Jersey,Philadelphia,2,5,NaN,102,NaN,-122,NaN,100,NaN,-120
2018-10-20,Colorado,Carolina,3,1,NaN,123,NaN,-143,NaN,130,NaN,-150
2018-10-20,Buffalo,Los Angeles,5,1,NaN,150,NaN,-170,NaN,158,NaN,-178
2018-10-20,Arizona,Winnipeg,3,5,NaN,192,NaN,-230,NaN,170,NaN,-200
2018-10-20,Detroit,Florida,5,3,NaN,185,NaN,-215,NaN,175,NaN,-205
2018-10-20,Chicago,Columbus,4,1,NaN,143,NaN,-163,NaN,125,NaN,-145
2018-10-20,St. Louis,Toronto,4,1,NaN,146,NaN,-168,NaN,135,NaN,-155
2018-10-20,Montreal,Ottawa,3,4,NaN,-125,NaN,105,NaN,-120,NaN,100
2018-10-20,Tampa Bay,Minnesota,4,5,NaN,-140,NaN,120,NaN,-143,NaN,123
2018-10-20,Anaheim,Vegas,1,3,NaN,145,NaN,-165,NaN,150,NaN,-170
2018-10-20,Nashville,Edmonton,3,0,NaN,-113,NaN,-107,NaN,-128,NaN,108
2018-10-20,Boston,Vancouver,1,2,NaN,-165,NaN,144,NaN,-149,NaN,129
2018-10-20,N.Y. Islanders,San Jose,1,4,NaN,192,NaN,-230,NaN,195,NaN,-235
2018-10-21,Calgary,N.Y. Rangers,4,1,NaN,-135,NaN,115,NaN,-130,NaN,110
2018-10-21,Tampa Bay,Chicago,6,3,NaN,-147,NaN,127,NaN,-140,NaN,120
2018-10-21,Buffalo,Anaheim,4,2,NaN,147,NaN,-167,NaN,140,NaN,-160
2018-10-22,Colorado,Philadelphia,4,1,NaN,-102,NaN,-118,NaN,110,NaN,-130
2018-10-22,Carolina,Detroit,3,1,NaN,-143,NaN,123,NaN,-140,NaN,120
2018-10-22,St. Louis,Winnipeg,4,5,NaN,140,NaN,-160,NaN,135,NaN,-155
2018-10-22,Washington,Vancouver,5,2,NaN,-150,NaN,130,NaN,-145,NaN,125
2018-10-23,Florida,N.Y. Rangers,2,5,NaN,-110,NaN,-110,NaN,-140,NaN,120
2018-10-23,Arizona,Columbus,4,1,NaN,144,NaN,-165,NaN,164,NaN,-184
2018-10-23,Calgary,Montreal,2,3,NaN,-120,NaN,100,NaN,-110,NaN,-110
2018-10-23,Boston,Ottawa,4,1,NaN,-130,NaN,110,NaN,-171,NaN,151
2018-10-23,San Jose,Nashville,5,4,NaN,110,NaN,-130,NaN,113,NaN,-133
2018-10-23,Anaheim,Chicago,1,3,NaN,110,NaN,-130,NaN,130,NaN,-150
2018-10-23,Los Angeles,Dallas,2,4,NaN,140,NaN,-160,NaN,138,NaN,-158
2018-10-23,Pittsburgh,Edmonton,6,5,NaN,-125,NaN,105,NaN,-119,NaN,-101
2018-10-24,Toronto,Winnipeg,4,2,NaN,-102,NaN,-118,NaN,114,NaN,-134
2018-10-24,Florida,N.Y. Islanders,4,2,NaN,-113,NaN,-107,NaN,-109,NaN,-111
2018-10-24,Tampa Bay,Colorado,1,0,NaN,-140,NaN,120,NaN,-121,NaN,101
2018-10-24,Vancouver,Vegas,3,2,NaN,180,NaN,-215,NaN,240,NaN,-300
2018-10-25,Nashville,New Jersey,4,3,NaN,-133,NaN,113,NaN,-120,NaN,100
2018-10-25,Montreal,Buffalo,3,4,NaN,103,NaN,-123,NaN,105,NaN,-125
2018-10-25,Philadelphia,Boston,0,3,NaN,140,NaN,-160,NaN,138,NaN,-158
2018-10-25,Los Angeles,Minnesota,1,4,NaN,133,NaN,-153,NaN,147,NaN,-167
2018-10-25,Columbus,St. Louis,7,4,NaN,113,NaN,-133,NaN,116,NaN,-136
2018-10-25,Anaheim,Dallas,2,5,NaN,135,NaN,-155,NaN,142,NaN,-162
2018-10-25,N.Y. Rangers,Chicago,1,4,NaN,152,NaN,-177,NaN,133,NaN,-153
2018-10-25,Washington,Edmonton,1,4,NaN,-130,NaN,110,NaN,-122,NaN,101
2018-10-25,Pittsburgh,Calgary,9,1,NaN,-113,NaN,-107,NaN,-105,NaN,-115
2018-10-25,Vancouver,Arizona,1,4,NaN,155,NaN,-175,NaN,180,NaN,-210
2018-10-26,Tampa Bay,Vegas,3,2,NaN,-117,NaN,-103,NaN,-112,NaN,-108
2018-10-26,San Jose,Carolina,3,4,NaN,-117,NaN,-103,NaN,-105,NaN,-115
2018-10-26,Winnipeg,Detroit,2,1,NaN,-180,NaN,155,NaN,-165,NaN,145
2018-10-26,Ottawa,Colorado,3,6,NaN,192,NaN,-230,NaN,185,NaN,-215
2018-10-27,Florida,New Jersey,2,3,NaN,117,NaN,-137,NaN,100,NaN,-120
2018-10-27,N.Y. Islanders,Philadelphia,6,1,NaN,144,NaN,-165,NaN,140,NaN,-160
2018-10-27,Edmonton,Nashville,5,3,NaN,190,NaN,-230,NaN,175,NaN,-205
2018-10-27,Washington,Calgary,4,3,NaN,-113,NaN,-107,NaN,105,NaN,-125
2018-10-27,Montreal,Boston,3,0,NaN,160,NaN,-185,NaN,153,NaN,-173
2018-10-27,Buffalo,Columbus,4,5,NaN,150,NaN,-173,NaN,170,NaN,-200
2018-10-27,Winnipeg,Toronto,2,3,NaN,107,NaN,-127,NaN,122,NaN,-142
2018-10-27,Chicago,St. Louis,3,7,NaN,115,NaN,-135,NaN,117,NaN,-137
2018-10-27,Colorado,Minnesota,2,3,NaN,135,NaN,-155,NaN,134,NaN,-154
2018-10-27,Tampa Bay,Arizona,1,7,NaN,-128,NaN,108,NaN,-112,NaN,-108
2018-10-27,Pittsburgh,Vancouver,5,0,NaN,-230,NaN,192,NaN,-185,NaN,165
2018-10-28,N.Y. Rangers,Los Angeles,3,4,NaN,133,NaN,-153,NaN,140,NaN,-160
2018-10-28,N.Y. Islanders,Carolina,2,1,NaN,170,NaN,-200,NaN,185,NaN,-215
2018-10-28,Dallas,Detroit,2,4,NaN,-150,NaN,130,NaN,-160,NaN,140
2018-10-28,Edmonton,Chicago,2,1,NaN,-107,NaN,-113,NaN,-110,NaN,-110
2018-10-28,Ottawa,Vegas,3,5,NaN,199,NaN,-240,NaN,205,NaN,-245
2018-10-28,San Jose,Anaheim,4,3,NaN,-135,NaN,115,NaN,-137,NaN,117
2018-10-29,Calgary,Toronto,3,1,NaN,123,NaN,-143,NaN,135,NaN,-155
2018-10-29,Minnesota,Vancouver,2,5,NaN,-140,NaN,120,NaN,-165,NaN,145
2018-10-30,Detroit,Columbus,5,3,NaN,184,NaN,-220,NaN,200,NaN,-240
2018-10-30,Boston,Carolina,3,2,NaN,100,NaN,-120,NaN,110,NaN,-130
2018-10-30,N.Y. Islanders,Pittsburgh,6,3,NaN,199,NaN,-240,NaN,195,NaN,-235
2018-10-30,Calgary,Buffalo,3,1,NaN,-105,NaN,-115,NaN,100,NaN,-120
2018-10-30,Dallas,Montreal,4,1,NaN,120,NaN,-140,NaN,-115,NaN,-105
2018-10-30,New Jersey,Tampa Bay,3,8,NaN,135,NaN,-155,NaN,145,NaN,-165
2018-10-30,Vegas,Nashville,1,4,NaN,148,NaN,-170,NaN,155,NaN,-175
2018-10-30,Minnesota,Edmonton,4,3,NaN,115,NaN,-135,NaN,115,NaN,-135
2018-10-30,Philadelphia,Anaheim,3,2,NaN,115,NaN,-135,NaN,-110,NaN,-110
2018-10-30,Ottawa,Arizona,1,5,NaN,163,NaN,-190,NaN,179,NaN,-209
2018-10-30,N.Y. Rangers,San Jose,4,3,NaN,218,NaN,-265,NaN,240,NaN,-300
2018-10-31,Chicago,Vancouver,2,4,NaN,-120,NaN,100,NaN,-125,NaN,105
2018-11-01,Winnipeg,Florida,4,2,NaN,-143,NaN,123,NaN,-133,NaN,113
2018-11-01,Dallas,Toronto,2,1,NaN,130,NaN,-150,NaN,130,NaN,-150
2018-11-01,Pittsburgh,N.Y. Islanders,2,3,NaN,-150,NaN,130,NaN,-170,NaN,150
2018-11-01,Buffalo,Ottawa,2,4,NaN,-130,NaN,110,NaN,-130,NaN,110
2018-11-01,New Jersey,Detroit,3,4,NaN,-155,NaN,135,NaN,-147,NaN,127
2018-11-01,Washington,Montreal,4,6,NaN,-125,NaN,105,NaN,-125,NaN,105
2018-11-01,Nashville,Tampa Bay,4,1,NaN,103,NaN,-123,NaN,110,NaN,-130
