2019-10-10,N.Y. Giants,New England,14,35,NaN,711,NaN,-1100,NaN,797,NaN,-1300
2019-10-13,Carolina,Tampa Bay,37,26,NaN,-140,NaN,120,NaN,-130,NaN,110
2019-10-13,Cincinnati,Baltimore,17,23,NaN,447,NaN,-600,NaN,425,NaN,-565
2019-10-13,Seattle,Cleveland,32,28,NaN,-119,NaN,-101,NaN,-104,NaN,-115
2019-10-13,Houston,Kansas City,31,24,NaN,207,NaN,-250,NaN,166,NaN,-192
2019-10-13,New Orleans,Jacksonville,13,6,NaN,108,NaN,-128,NaN,132,NaN,-152
2019-10-13,Philadelphia,Minnesota,20,38,NaN,130,NaN,-150,NaN,163,NaN,-190
2019-10-13,Washington,Miami,17,16,NaN,-200,NaN,170,NaN,-270,NaN,222
2019-10-13,San Francisco,L.A. Rams,20,7,NaN,140,NaN,-160,NaN,138,NaN,-159
2019-10-13,Atlanta,Arizona,33,34,NaN,-119,NaN,-101,NaN,-162,NaN,141
2019-10-13,Dallas,N.Y. Jets,22,24,NaN,-370,NaN,296,NaN,-325,NaN,263
2019-10-13,Tennessee,Denver,0,16,NaN,120,NaN,-140,NaN,102,NaN,-122
2019-10-13,Pittsburgh,L.A. Chargers,24,17,NaN,245,NaN,-300,NaN,241,NaN,-295
2019-10-14,Detroit,Green Bay,22,23,NaN,180,NaN,-215,NaN,170,NaN,-200
2019-10-17,Kansas City,Denver,30,6,NaN,-175,NaN,151,NaN,-155,NaN,135
2019-10-20,Arizona,N.Y. Giants,27,21,NaN,125,NaN,-145,NaN,163,NaN,-190
2019-10-20,Houston,Indianapolis,23,30,NaN,105,NaN,-125,NaN,110,NaN,-130
2019-10-20,Miami,Buffalo,21,31,NaN,797,NaN,-1300,NaN,818,NaN,-1350
2019-10-20,Minnesota,Detroit,42,30,NaN,-120,NaN,100,NaN,-140,NaN,120
2019-10-20,Las Vegas,Green Bay,24,42,NaN,237,NaN,-290,NaN,215,NaN,-260
2019-10-20,Jacksonville,Cincinnati,27,17,NaN,-170,NaN,148,NaN,-220,NaN,184
2019-10-20,L.A. Rams,Atlanta,37,10,NaN,-155,NaN,135,NaN,-180,NaN,155
2019-10-20,San Francisco,Washington,9,0,NaN,-500,NaN,384,NaN,-483,NaN,373
2019-10-20,L.A. Chargers,Tennessee,20,23,NaN,-120,NaN,100,NaN,141,NaN,-161
2019-10-20,Baltimore,Seattle,30,16,NaN,170,NaN,-200,NaN,144,NaN,-165
2019-10-20,New Orleans,Chicago,36,25,NaN,155,NaN,-180,NaN,180,NaN,-215
2019-10-20,Philadelphia,Dallas,10,37,NaN,140,NaN,-160,NaN,143,NaN,-163
2019-10-21,New England,N.Y. Jets,33,0,NaN,-475,NaN,367,NaN,-425,NaN,334
2019-10-24,Washington,Minnesota,9,19,NaN,664,NaN,-1000,NaN,711,NaN,-1100
2019-10-27,N.Y. Giants,Detroit,26,31,NaN,249,NaN,-305,NaN,218,NaN,-265
2019-10-27,Tampa Bay,Tennessee,23,27,NaN,125,NaN,-145,NaN,115,NaN,-135
2019-10-27,L.A. Chargers,Chicago,17,16,NaN,184,NaN,-220,NaN,162,NaN,-188
2019-10-27,Seattle,Atlanta,27,20,NaN,-325,NaN,263,NaN,-350,NaN,281
2019-10-27,N.Y. Jets,Jacksonville,15,29,NaN,245,NaN,-300,NaN,263,NaN,-325
2019-10-27,Philadelphia,Buffalo,31,13,NaN,110,NaN,-130,NaN,-101,NaN,-119
2019-10-27,Cincinnati,L.A. Rams,10,24,NaN,477,NaN,-650,NaN,506,NaN,-700
2019-10-27,Arizona,New Orleans,9,31,NaN,384,NaN,-500,NaN,477,NaN,-650
2019-10-27,Denver,Indianapolis,13,15,NaN,226,NaN,-275,NaN,199,NaN,-240
2019-10-27,Carolina,San Francisco,13,51,NaN,215,NaN,-260,NaN,176,NaN,-210
2019-10-27,Las Vegas,Houston,24,27,NaN,249,NaN,-305,NaN,207,NaN,-250
2019-10-27,Cleveland,New England,13,27,NaN,534,NaN,-750,NaN,317,NaN,-400
2019-10-27,Green Bay,Kansas City,31,24,NaN,-220,NaN,184,NaN,-240,NaN,199
2019-10-28,Miami,Pittsburgh,14,27,NaN,664,NaN,-1000,NaN,506,NaN,-700
2019-10-31,San Francisco,Arizona,28,25,NaN,-375,NaN,299,NaN,-485,NaN,374
2019-11-03,Houston,Jacksonville,26,3,NaN,-130,NaN,110,NaN,-101,NaN,-119
2019-11-03,Washington,Buffalo,9,24,NaN,364,NaN,-470,NaN,422,NaN,-560
2019-11-03,Tennessee,Carolina,20,30,NaN,163,NaN,-190,NaN,163,NaN,-190
2019-11-03,Chicago,Philadelphia,14,22,NaN,188,NaN,-225,NaN,211,NaN,-255
2019-11-03,Minnesota,Kansas City,23,26,NaN,-205,NaN,172,NaN,-247,NaN,204
2019-11-03,N.Y. Jets,Miami,18,26,NaN,-180,NaN,155,NaN,-195,NaN,166
2019-11-03,Indianapolis,Pittsburgh,24,26,NaN,-101,NaN,-119,NaN,105,NaN,-125
2019-11-03,Detroit,Las Vegas,24,31,NaN,125,NaN,-145,NaN,135,NaN,-155
2019-11-03,Tampa Bay,Seattle,34,40,NaN,230,NaN,-280,NaN,180,NaN,-215
2019-11-03,Cleveland,Denver,19,24,NaN,105,NaN,-125,NaN,-205,NaN,172
2019-11-03,Green Bay,L.A. Chargers,11,26,NaN,-185,NaN,160,NaN,-220,NaN,184
2019-11-03,New England,Baltimore,20,37,NaN,-200,NaN,170,NaN,-155,NaN,135
2019-11-04,Dallas,N.Y. Giants,37,18,NaN,-360,NaN,289,NaN,-300,NaN,245
2019-11-07,L.A. Chargers,Las Vegas,24,26,NaN,-105,NaN,-115,NaN,-120,NaN,100
2019-11-10,Kansas City,Tennessee,32,35,NaN,-275,NaN,226,NaN,-235,NaN,195
2019-11-10,Buffalo,Cleveland,16,19,NaN,125,NaN,-145,NaN,148,NaN,-171
2019-11-10,Arizona,Tampa Bay,27,30,NaN,176,NaN,-210,NaN,199,NaN,-240
2019-11-10,N.Y. Giants,N.Y. Jets,27,34,NaN,-140,NaN,120,NaN,-150,NaN,130
2019-11-10,Atlanta,New Orleans,26,9,NaN,447,NaN,-600,NaN,573,NaN,-820
2019-11-10,Baltimore,Cincinnati,49,13,NaN,-500,NaN,384,NaN,-575,NaN,431
2019-11-10,Detroit,Chicago,13,20,NaN,110,NaN,-130,NaN,241,NaN,-295
2019-11-10,Miami,Indianapolis,16,12,NaN,416,NaN,-550,NaN,416,NaN,-550
2019-11-10,Carolina,Green Bay,16,24,NaN,192,NaN,-230,NaN,200,NaN,-241
2019-11-10,L.A. Rams,Pittsburgh,12,17,NaN,-205,NaN,172,NaN,-240,NaN,199
2019-11-10,Minnesota,Dallas,28,24,NaN,135,NaN,-155,NaN,155,NaN,-180
2019-11-11,Seattle,San Francisco,27,24,NaN,237,NaN,-290,NaN,215,NaN,-260
2019-11-14,Pittsburgh,Cleveland,7,21,NaN,120,NaN,-140,NaN,144,NaN,-165
2019-11-17,Dallas,Detroit,35,27,NaN,-310,NaN,252,NaN,-239,NaN,198
2019-11-17,New Orleans,Tampa Bay,34,17,NaN,-245,NaN,203,NaN,-242,NaN,176
2019-11-17,Atlanta,Carolina,29,3,NaN,195,NaN,-235,NaN,164,NaN,-223
2019-11-17,Jacksonville,Indianapolis,13,33,NaN,125,NaN,-145,NaN,100,NaN,-130
2019-11-17,Denver,Minnesota,23,27,NaN,416,NaN,-550,NaN,351,NaN,-558
2019-11-17,N.Y. Jets,Washington,34,17,NaN,115,NaN,-135,NaN,105,NaN,-125
2019-11-17,Buffalo,Miami,37,20,NaN,-220,NaN,184,NaN,-340,NaN,274
2019-11-17,Houston,Baltimore,7,41,NaN,176,NaN,-210,NaN,145,NaN,-195
2019-11-17,Arizona,San Francisco,26,36,NaN,447,NaN,-600,NaN,313,NaN,-481
2019-11-17,New England,Philadelphia,17,10,NaN,-190,NaN,163,NaN,-206,NaN,173
2019-11-17,Cincinnati,Las Vegas,10,17,NaN,384,NaN,-500,NaN,462,NaN,-625
2019-11-17,Chicago,L.A. Rams,7,17,NaN,263,NaN,-325,NaN,201,NaN,-282
2019-11-18,Kansas City,L.A. Chargers,24,17,NaN,-195,NaN,166,NaN,-186,NaN,139
2019-11-21,Indianapolis,Houston,17,20,NaN,170,NaN,-200,NaN,155,NaN,-211
2019-11-24,Miami,Cleveland,24,41,NaN,416,NaN,-550,NaN,431,NaN,-575
2019-11-24,Denver,Buffalo,3,20,NaN,188,NaN,-225,NaN,145,NaN,-196
2019-11-24,Pittsburgh,Cincinnati,16,10,NaN,-290,NaN,237,NaN,-352,NaN,243
2019-11-24,N.Y. Giants,Chicago,14,19,NaN,271,NaN,-335,NaN,166,NaN,-227
2019-11-24,Las Vegas,N.Y. Jets,3,34,NaN,-185,NaN,160,NaN,-269,NaN,193
2019-11-24,Carolina,New Orleans,31,34,NaN,384,NaN,-500,NaN,334,NaN,-525
2019-11-24,Tampa Bay,Atlanta,35,22,NaN,180,NaN,-215,NaN,160,NaN,-185
2019-11-24,Detroit,Washington,16,19,NaN,-185,NaN,160,NaN,-210,NaN,176
2019-11-24,Seattle,Philadelphia,17,9,NaN,108,NaN,-128,NaN,-126,NaN,-104
2019-11-24,Jacksonville,Tennessee,20,42,NaN,140,NaN,-160,NaN,133,NaN,-178
2019-11-24,Dallas,New England,9,13,NaN,203,NaN,-245,NaN,218,NaN,-309
2019-11-24,Green Bay,San Francisco,8,37,NaN,148,NaN,-170,NaN,129,NaN,-172
2019-11-25,Baltimore,L.A. Rams,45,6,NaN,-160,NaN,140,NaN,-170,NaN,148
2019-11-28,Chicago,Detroit,24,20,NaN,-115,NaN,-105,NaN,-250,NaN,207
2019-11-28,Buffalo,Dallas,26,15,NaN,263,NaN,-325,NaN,252,NaN,-310
2019-11-28,New Orleans,Atlanta,26,18,NaN,-300,NaN,245,NaN,-355,NaN,285
2019-12-01,Green Bay,N.Y. Giants,31,13,NaN,-300,NaN,245,NaN,-306,NaN,250
2019-12-01,Washington,Carolina,29,21,NaN,384,NaN,-500,NaN,416,NaN,-550
2019-12-01,San Francisco,Baltimore,17,20,NaN,238,NaN,-292,NaN,211,NaN,-255
2019-12-01,Tennessee,Indianapolis,31,17,NaN,132,NaN,-152,NaN,-118,NaN,-102
2019-12-01,Philadelphia,Miami,31,37,NaN,-400,NaN,317,NaN,-550,NaN,416
